CPI_type,variable,value
CPI (overall index),2022-07-01,10.1
All goods,2022-07-01,13.5
"Food, alcoholic beverages & tobacco",2022-07-01,10.4
Processed food & non-alcoholic beverages,2022-07-01,13.2
Non-processed food,2022-07-01,11.8
Seasonal food,2022-07-01,11.0
Meat,2022-07-01,13.1
Alcoholic beverages & tobacco,2022-07-01,5.4
Industrial goods,2022-07-01,14.8
*Energy,2022-07-01,57.8
"Electricity, gas & miscellaneous energy",2022-07-01,69.1
"Liquid fuels, vehicle fuels & lubricants",2022-07-01,45.8
Non-energy industrial goods,2022-07-01,6.6
Clothing & footwear goods,2022-07-01,6.6
Housing goods,2022-07-01,10.2
Household goods,2022-07-01,10.7
Water supply; materials for maintenance & repair,2022-07-01,6.1
"Medical products, appliances & equipment",2022-07-01,0.1
"Vehicles, spare parts & accessories",2022-07-01,6.6
Recreational goods,2022-07-01,5.5
Audio-visual goods,2022-07-01,-1.7
Other recreational goods,2022-07-01,7.9
Miscellaneous goods,2022-07-01,6.1
All services,2022-07-01,5.7
Housing services,2022-07-01,4.1
Actual rentals for housing,2022-07-01,3.8
Primary housing services,2022-07-01,7.0
Other housing services,2022-07-01,3.9
Travel & transport services,2022-07-01,8.0
Services for personal transport equipment,2022-07-01,6.5
Transport services,2022-07-01,10.4
Transport insurance,2022-07-01,13.9
Communication,2022-07-01,3.2
Recreational & personal services,2022-07-01,7.9
Package holidays & accommodation,2022-07-01,11.0
Other recreational & personal services,2022-07-01,7.0
Catering services,2022-07-01,7.5
Non-catering recreational & personal services,2022-07-01,5.4
Miscellaneous & other services,2022-07-01,2.8
Miscellaneous services,2022-07-01,1.6
Medical services,2022-07-01,4.0
Education,2022-07-01,4.5
Durables,2022-07-01,5.7
Semi-durables,2022-07-01,7.4
Non-durables,2022-07-01,6.5
Seasonal food,2022-07-01,11.0
Non-seasonal food,2022-07-01,13.5
"Energy, food, alcoholic beverages & tobacco",2022-07-01,23.6
Energy & unprocessed food,2022-07-01,37.2
Energy & seasonal food,2022-07-01,42.3
Tobacco,2022-07-01,8.1
"Housing, water, electricity, gas & other fuels",2022-07-01,20.0
"Education, health & social protection 2",2022-07-01,3.5
Energy,2022-07-01,6.9
"Energy, food, alcoholic beverages & tobacco",2022-07-01,6.2
Energy & unprocessed food,2022-07-01,6.6
Seasonal food,2022-07-01,10.1
Energy & seasonal food,2022-07-01,6.8
Tobacco,2022-07-01,10.1
Alcoholic beverages & tobacco,2022-07-01,10.3
"Liquid fuels, vehicle fuels & lubricants",2022-07-01,9.0
"Housing, water, electricity, gas & other fuels",2022-07-01,8.5
"Education, health & social protection",2022-07-01,10.6
CPI (overall index),2022-08-01,9.9
All goods,2022-08-01,12.9
"Food, alcoholic beverages & tobacco",2022-08-01,10.8
Processed food & non-alcoholic beverages,2022-08-01,13.5
Non-processed food,2022-08-01,12.5
Seasonal food,2022-08-01,12.1
Meat,2022-08-01,13.3
Alcoholic beverages & tobacco,2022-08-01,5.4
Industrial goods,2022-08-01,13.8
*Energy,2022-08-01,52.0
"Electricity, gas & miscellaneous energy",2022-08-01,69.2
"Liquid fuels, vehicle fuels & lubricants",2022-08-01,33.7
Non-energy industrial goods,2022-08-01,6.6
Clothing & footwear goods,2022-08-01,7.6
Housing goods,2022-08-01,10.2
Household goods,2022-08-01,10.6
Water supply; materials for maintenance & repair,2022-08-01,6.3
"Medical products, appliances & equipment",2022-08-01,1.8
"Vehicles, spare parts & accessories",2022-08-01,4.6
Recreational goods,2022-08-01,4.9
Audio-visual goods,2022-08-01,-0.5
Other recreational goods,2022-08-01,6.7
Miscellaneous goods,2022-08-01,7.4
All services,2022-08-01,5.9
Housing services,2022-08-01,4.3
Actual rentals for housing,2022-08-01,4.0
Primary housing services,2022-08-01,7.3
Other housing services,2022-08-01,4.0
Travel & transport services,2022-08-01,9.0
Services for personal transport equipment,2022-08-01,7.3
Transport services,2022-08-01,12.0
Transport insurance,2022-08-01,13.8
Communication,2022-08-01,2.8
Recreational & personal services,2022-08-01,7.9
Package holidays & accommodation,2022-08-01,10.0
Other recreational & personal services,2022-08-01,7.2
Catering services,2022-08-01,8.3
Non-catering recreational & personal services,2022-08-01,4.1
Miscellaneous & other services,2022-08-01,2.9
Miscellaneous services,2022-08-01,1.7
Medical services,2022-08-01,4.3
Education,2022-08-01,4.5
Durables,2022-08-01,5.5
Semi-durables,2022-08-01,6.8
Non-durables,2022-08-01,7.6
Seasonal food,2022-08-01,12.1
Non-seasonal food,2022-08-01,14.0
"Energy, food, alcoholic beverages & tobacco",2022-08-01,22.3
Energy & unprocessed food,2022-08-01,34.3
Energy & seasonal food,2022-08-01,38.8
Tobacco,2022-08-01,8.1
"Housing, water, electricity, gas & other fuels",2022-08-01,20.0
"Education, health & social protection 2",2022-08-01,3.9
Energy,2022-08-01,7.0
"Energy, food, alcoholic beverages & tobacco",2022-08-01,6.3
Energy & unprocessed food,2022-08-01,6.7
Seasonal food,2022-08-01,9.8
Energy & seasonal food,2022-08-01,6.9
Tobacco,2022-08-01,9.9
Alcoholic beverages & tobacco,2022-08-01,10.1
"Liquid fuels, vehicle fuels & lubricants",2022-08-01,9.1
"Housing, water, electricity, gas & other fuels",2022-08-01,8.3
"Education, health & social protection",2022-08-01,10.3
CPI (overall index),2022-09-01,10.1
All goods,2022-09-01,13.2
"Food, alcoholic beverages & tobacco",2022-09-01,11.8
Processed food & non-alcoholic beverages,2022-09-01,15.5
Non-processed food,2022-09-01,13.4
Seasonal food,2022-09-01,12.2
Meat,2022-09-01,15.3
Alcoholic beverages & tobacco,2022-09-01,5.5
Industrial goods,2022-09-01,13.7
*Energy,2022-09-01,49.6
"Electricity, gas & miscellaneous energy",2022-09-01,69.2
"Liquid fuels, vehicle fuels & lubricants",2022-09-01,28.7
Non-energy industrial goods,2022-09-01,7.0
Clothing & footwear goods,2022-09-01,8.5
Housing goods,2022-09-01,10.8
Household goods,2022-09-01,11.2
Water supply; materials for maintenance & repair,2022-09-01,6.6
"Medical products, appliances & equipment",2022-09-01,3.0
"Vehicles, spare parts & accessories",2022-09-01,4.1
Recreational goods,2022-09-01,4.9
Audio-visual goods,2022-09-01,-3.2
Other recreational goods,2022-09-01,7.7
Miscellaneous goods,2022-09-01,8.3
All services,2022-09-01,6.1
Housing services,2022-09-01,4.5
Actual rentals for housing,2022-09-01,4.2
Primary housing services,2022-09-01,7.7
Other housing services,2022-09-01,4.4
Travel & transport services,2022-09-01,8.7
Services for personal transport equipment,2022-09-01,7.4
Transport services,2022-09-01,10.3
Transport insurance,2022-09-01,16.9
Communication,2022-09-01,2.4
Recreational & personal services,2022-09-01,8.5
Package holidays & accommodation,2022-09-01,13.2
Other recreational & personal services,2022-09-01,7.0
Catering services,2022-09-01,8.2
Non-catering recreational & personal services,2022-09-01,3.8
Miscellaneous & other services,2022-09-01,2.9
Miscellaneous services,2022-09-01,1.8
Medical services,2022-09-01,4.6
Education,2022-09-01,4.3
Durables,2022-09-01,5.3
Semi-durables,2022-09-01,7.1
Non-durables,2022-09-01,9.3
Seasonal food,2022-09-01,12.2
Non-seasonal food,2022-09-01,15.9
"Energy, food, alcoholic beverages & tobacco",2022-09-01,22.4
Energy & unprocessed food,2022-09-01,33.4
Energy & seasonal food,2022-09-01,37.2
Tobacco,2022-09-01,8.3
"Housing, water, electricity, gas & other fuels",2022-09-01,20.2
"Education, health & social protection 2",2022-09-01,4.1
Energy,2022-09-01,7.5
"Energy, food, alcoholic beverages & tobacco",2022-09-01,6.5
Energy & unprocessed food,2022-09-01,7.1
Seasonal food,2022-09-01,10.0
Energy & seasonal food,2022-09-01,7.3
Tobacco,2022-09-01,10.1
Alcoholic beverages & tobacco,2022-09-01,10.3
"Liquid fuels, vehicle fuels & lubricants",2022-09-01,9.5
"Housing, water, electricity, gas & other fuels",2022-09-01,8.5
"Education, health & social protection",2022-09-01,10.6
CPI (overall index),2022-10-01,11.1
All goods,2022-10-01,14.8
"Food, alcoholic beverages & tobacco",2022-10-01,13.2
Processed food & non-alcoholic beverages,2022-10-01,17.6
Non-processed food,2022-10-01,14.5
Seasonal food,2022-10-01,13.8
Meat,2022-10-01,15.7
Alcoholic beverages & tobacco,2022-10-01,6.1
Industrial goods,2022-10-01,15.4
*Energy,2022-10-01,59.0
"Electricity, gas & miscellaneous energy",2022-10-01,90.2
"Liquid fuels, vehicle fuels & lubricants",2022-10-01,23.6
Non-energy industrial goods,2022-10-01,6.7
Clothing & footwear goods,2022-10-01,8.5
Housing goods,2022-10-01,10.5
Household goods,2022-10-01,10.9
Water supply; materials for maintenance & repair,2022-10-01,6.2
"Medical products, appliances & equipment",2022-10-01,3.6
"Vehicles, spare parts & accessories",2022-10-01,2.0
Recreational goods,2022-10-01,5.3
Audio-visual goods,2022-10-01,-0.4
Other recreational goods,2022-10-01,7.3
Miscellaneous goods,2022-10-01,8.0
All services,2022-10-01,6.3
Housing services,2022-10-01,4.7
Actual rentals for housing,2022-10-01,4.3
Primary housing services,2022-10-01,7.9
Other housing services,2022-10-01,5.9
Travel & transport services,2022-10-01,8.8
Services for personal transport equipment,2022-10-01,7.5
Transport services,2022-10-01,10.0
Transport insurance,2022-10-01,20.6
Communication,2022-10-01,3.2
Recreational & personal services,2022-10-01,8.7
Package holidays & accommodation,2022-10-01,13.9
Other recreational & personal services,2022-10-01,7.1
Catering services,2022-10-01,7.8
Non-catering recreational & personal services,2022-10-01,5.1
Miscellaneous & other services,2022-10-01,2.6
Miscellaneous services,2022-10-01,1.8
Medical services,2022-10-01,5.6
Education,2022-10-01,3.2
Durables,2022-10-01,4.2
Semi-durables,2022-10-01,7.5
Non-durables,2022-10-01,9.4
Seasonal food,2022-10-01,13.8
Non-seasonal food,2022-10-01,17.7
"Energy, food, alcoholic beverages & tobacco",2022-10-01,26.4
Energy & unprocessed food,2022-10-01,39.7
Energy & seasonal food,2022-10-01,44.5
Tobacco,2022-10-01,8.3
"Housing, water, electricity, gas & other fuels",2022-10-01,26.6
"Education, health & social protection 2",2022-10-01,3.8
Energy,2022-10-01,7.6
"Energy, food, alcoholic beverages & tobacco",2022-10-01,6.5
Energy & unprocessed food,2022-10-01,7.2
Seasonal food,2022-10-01,11.0
Energy & seasonal food,2022-10-01,7.4
Tobacco,2022-10-01,11.1
Alcoholic beverages & tobacco,2022-10-01,11.3
"Liquid fuels, vehicle fuels & lubricants",2022-10-01,10.6
"Housing, water, electricity, gas & other fuels",2022-10-01,8.5
"Education, health & social protection",2022-10-01,11.6
CPI (overall index),2022-11-01,10.7
All goods,2022-11-01,14.0
"Food, alcoholic beverages & tobacco",2022-11-01,12.7
Processed food & non-alcoholic beverages,2022-11-01,17.9
Non-processed food,2022-11-01,14.5
Seasonal food,2022-11-01,13.3
Meat,2022-11-01,16.5
Alcoholic beverages & tobacco,2022-11-01,4.1
Industrial goods,2022-11-01,14.6
*Energy,2022-11-01,55.6
"Electricity, gas & miscellaneous energy",2022-11-01,90.0
"Liquid fuels, vehicle fuels & lubricants",2022-11-01,18.4
Non-energy industrial goods,2022-11-01,6.3
Clothing & footwear goods,2022-11-01,7.5
Housing goods,2022-11-01,10.6
Household goods,2022-11-01,11.1
Water supply; materials for maintenance & repair,2022-11-01,6.3
"Medical products, appliances & equipment",2022-11-01,4.4
"Vehicles, spare parts & accessories",2022-11-01,0.8
Recreational goods,2022-11-01,5.0
Audio-visual goods,2022-11-01,0.4
Other recreational goods,2022-11-01,6.5
Miscellaneous goods,2022-11-01,7.9
All services,2022-11-01,6.3
Housing services,2022-11-01,4.9
Actual rentals for housing,2022-11-01,4.5
Primary housing services,2022-11-01,8.0
Other housing services,2022-11-01,5.9
Travel & transport services,2022-11-01,8.4
Services for personal transport equipment,2022-11-01,7.3
Transport services,2022-11-01,8.1
Transport insurance,2022-11-01,28.6
Communication,2022-11-01,2.6
Recreational & personal services,2022-11-01,9.0
Package holidays & accommodation,2022-11-01,11.5
Other recreational & personal services,2022-11-01,8.2
Catering services,2022-11-01,9.7
Non-catering recreational & personal services,2022-11-01,4.3
Miscellaneous & other services,2022-11-01,2.7
Miscellaneous services,2022-11-01,1.9
Medical services,2022-11-01,5.8
Education,2022-11-01,3.2
Durables,2022-11-01,3.8
Semi-durables,2022-11-01,6.6
Non-durables,2022-11-01,9.7
Seasonal food,2022-11-01,13.3
Non-seasonal food,2022-11-01,18.0
"Energy, food, alcoholic beverages & tobacco",2022-11-01,25.2
Energy & unprocessed food,2022-11-01,37.9
Energy & seasonal food,2022-11-01,42.1
Tobacco,2022-11-01,4.0
"Housing, water, electricity, gas & other fuels",2022-11-01,26.6
"Education, health & social protection 2",2022-11-01,4.0
Energy,2022-11-01,7.4
"Energy, food, alcoholic beverages & tobacco",2022-11-01,6.3
Energy & unprocessed food,2022-11-01,7.0
Seasonal food,2022-11-01,10.6
Energy & seasonal food,2022-11-01,7.2
Tobacco,2022-11-01,10.8
Alcoholic beverages & tobacco,2022-11-01,11.0
"Liquid fuels, vehicle fuels & lubricants",2022-11-01,10.4
"Housing, water, electricity, gas & other fuels",2022-11-01,8.1
"Education, health & social protection",2022-11-01,11.2
CPI (overall index),2022-12-01,10.5
All goods,2022-12-01,13.4
"Food, alcoholic beverages & tobacco",2022-12-01,12.9
Processed food & non-alcoholic beverages,2022-12-01,19.2
Non-processed food,2022-12-01,13.8
Seasonal food,2022-12-01,12.7
Meat,2022-12-01,15.5
Alcoholic beverages & tobacco,2022-12-01,3.7
Industrial goods,2022-12-01,13.7
*Energy,2022-12-01,52.8
"Electricity, gas & miscellaneous energy",2022-12-01,89.9
"Liquid fuels, vehicle fuels & lubricants",2022-12-01,12.5
Non-energy industrial goods,2022-12-01,5.8
Clothing & footwear goods,2022-12-01,6.4
Housing goods,2022-12-01,9.8
Household goods,2022-12-01,10.1
Water supply; materials for maintenance & repair,2022-12-01,6.7
"Medical products, appliances & equipment",2022-12-01,4.8
"Vehicles, spare parts & accessories",2022-12-01,0.6
Recreational goods,2022-12-01,4.1
Audio-visual goods,2022-12-01,0.6
Other recreational goods,2022-12-01,5.2
Miscellaneous goods,2022-12-01,8.3
All services,2022-12-01,6.8
Housing services,2022-12-01,4.8
Actual rentals for housing,2022-12-01,4.6
Primary housing services,2022-12-01,5.4
Other housing services,2022-12-01,6.1
Travel & transport services,2022-12-01,10.1
Services for personal transport equipment,2022-12-01,7.0
Transport services,2022-12-01,14.2
Transport insurance,2022-12-01,29.8
Communication,2022-12-01,2.0
Recreational & personal services,2022-12-01,9.9
Package holidays & accommodation,2022-12-01,14.1
Other recreational & personal services,2022-12-01,8.7
Catering services,2022-12-01,10.0
Non-catering recreational & personal services,2022-12-01,4.9
Miscellaneous & other services,2022-12-01,2.7
Miscellaneous services,2022-12-01,2.0
Medical services,2022-12-01,5.9
Education,2022-12-01,3.2
Durables,2022-12-01,3.9
Semi-durables,2022-12-01,5.1
Non-durables,2022-12-01,9.8
Seasonal food,2022-12-01,12.7
Non-seasonal food,2022-12-01,18.6
"Energy, food, alcoholic beverages & tobacco",2022-12-01,24.4
Energy & unprocessed food,2022-12-01,35.8
Energy & seasonal food,2022-12-01,39.9
Tobacco,2022-12-01,3.9
"Housing, water, electricity, gas & other fuels",2022-12-01,26.6
"Education, health & social protection 2",2022-12-01,4.1
Energy,2022-12-01,7.5
"Energy, food, alcoholic beverages & tobacco",2022-12-01,6.3
Energy & unprocessed food,2022-12-01,7.1
Seasonal food,2022-12-01,10.5
Energy & seasonal food,2022-12-01,7.3
Tobacco,2022-12-01,10.7
Alcoholic beverages & tobacco,2022-12-01,10.9
"Liquid fuels, vehicle fuels & lubricants",2022-12-01,10.5
"Housing, water, electricity, gas & other fuels",2022-12-01,8.0
"Education, health & social protection",2022-12-01,11.0
CPI (overall index),2023-01-01,10.1
All goods,2023-01-01,13.3
"Food, alcoholic beverages & tobacco",2023-01-01,13.2
Processed food & non-alcoholic beverages,2023-01-01,19.4
Non-processed food,2023-01-01,13.3
Seasonal food,2023-01-01,12.3
Meat,2023-01-01,15.0
Alcoholic beverages & tobacco,2023-01-01,5.1
Industrial goods,2023-01-01,13.3
*Energy,2023-01-01,51.2
"Electricity, gas & miscellaneous energy",2023-01-01,90.9
"Liquid fuels, vehicle fuels & lubricants",2023-01-01,8.7
Non-energy industrial goods,2023-01-01,5.6
Clothing & footwear goods,2023-01-01,6.2
Housing goods,2023-01-01,9.2
Household goods,2023-01-01,9.5
Water supply; materials for maintenance & repair,2023-01-01,6.3
"Medical products, appliances & equipment",2023-01-01,6.7
"Vehicles, spare parts & accessories",2023-01-01,-0.3
Recreational goods,2023-01-01,4.8
Audio-visual goods,2023-01-01,-0.6
Other recreational goods,2023-01-01,6.3
Miscellaneous goods,2023-01-01,8.4
All services,2023-01-01,6.0
Housing services,2023-01-01,4.5
Actual rentals for housing,2023-01-01,4.6
Primary housing services,2023-01-01,3.0
Other housing services,2023-01-01,4.7
Travel & transport services,2023-01-01,4.9
Services for personal transport equipment,2023-01-01,6.2
Transport services,2023-01-01,5.5
